,Name,Address,Website,Type,Awards offered,Campus setting,Campus housing,Student population,Undergraduate students,Graduation Rate,Transfer-Out Rate,Cohort Year *,Net Price **,Largest Program,IPEDS ID,OPE ID,Latitude,Longitude
0,Alabama A & M University,"4900 Meridian Street, Normal, Alabama 35762",www.aamu.edu/,"4-year, Public",Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship,City: Midsize,Yes,6172.0,5273.0,29%,24%,Fall 2014,"$15,373",-,100654.0,100200.0,34.7838951,-86.5684231
1,Alabama State University,"915 S Jackson Street, Montgomery, Alabama 36104-0271",www.alasu.edu/,"4-year, Public",Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice,City: Midsize,Yes,4190.0,3750.0,32%,33%,Fall 2014,"$13,282",-,100724.0,100500.0,32.3638914,-86.29566778975882
2,Albany State University,"504 College Drive, Albany, Georgia 31705",https://www.asurams.edu/,"4-year, Public",One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate,City: Small,Yes,6122.0,5778.0,26%,45%,Fall 2014,"$13,678",-,138716.0,154400.0,31.5678798,-84.14057937069398
3,Alcorn State University,"1000 ASU Dr Ste 359, Alcorn State, Mississippi 39096-7500",www.alcorn.edu/,"4-year, Public",Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice,Rural: Remote,Yes,3523.0,3069.0,45%,,Fall 2014,"$17,804",-,175342.0,239600.0,31.8767495,-91.1417967
4,Allen University,"1530 Harden Street, Columbia, South Carolina 29204",www.allenuniversity.edu/,"4-year, Private not-for-profit",Bachelor's degree|Master's degree,City: Midsize,Yes,817.0,754.0,19%,23%,Fall 2014,"$13,858",-,217624.0,341700.0,34.010462950000004,-81.0199355569104
5,American Baptist College,"1800 Baptist World Ctr Dr, Nashville, Tennessee 37207-9980",www.abcnash.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree,City: Large,Yes,99.0,99.0,64%,,Fall 2014,"$21,785",-,219505.0,1046000.0,36.2022777,-86.7902765
6,Arkansas Baptist College,"1600 Dr. Martin Luther King Jr. Drive, Little Rock, Arkansas 72202-6068",www.arkansasbaptist.edu/,"4-year, primarily associate's, Private not-for-profit",Associate's degree|Bachelor's degree,City: Midsize,Yes,531.0,531.0,12%,28%,Fall 2014,"$17,087",-,106306.0,108700.0,34.734972299999995,-92.2898356068249
7,Benedict College,"1600 Harden Street, Columbia, South Carolina 29204-1086",www.benedict.edu/,"4-year, Private not-for-profit",Bachelor's degree|Master's degree,City: Midsize,Yes,2040.0,2034.0,28%,29%,Fall 2014,"$12,155",-,217721.0,342000.0,34.01396275,-81.02097288919151
8,Bennett College,"900 E Washington St, Greensboro, North Carolina 27401-3239",www.bennett.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Large,Yes,311.0,311.0,29%,47%,Fall 2014,"$20,062",-,197993.0,291100.0,36.068126,-79.7796362
9,Bethune-Cookman University,"640 Dr Mary McLeod Bethune Blvd, Daytona Beach, Florida 32114-3099",www.cookman.edu/,"4-year, Private not-for-profit",Bachelor's degree|Postbaccalaureate certificate|Master's degree,City: Small,Yes,2901.0,2778.0,33%,8%,Fall 2014,"$17,016",-,132602.0,146700.0,29.21185355,-81.03198250103571
10,Bishop State Community College,"351 North Broad Street, Mobile, Alabama 36603-5898",www.bishop.edu/,"2-year, Public",Less than one year certificate|One but less than two years certificate|Associate's degree,City: Midsize,No,2846.0,2846.0,21%,19%,Fall 2017,"$4,868",-,102030.0,103000.0,30.694711599999998,-88.05754946916582
11,Bluefield State College,"219 Rock Street, Bluefield, West Virginia 24701-2198",https://bluefieldstate.edu/,"4-year, Public",Less than one year certificate|Associate's degree|Bachelor's degree,Town: Distant,No,1241.0,1241.0,32%,15%,Fall 2014,"$11,451",-,237215.0,380900.0,37.26666705,-81.23723498507192
12,Bowie State University,"14000 Jericho Park Rd, Bowie, Maryland 20715-9465",www.bowiestate.edu/,"4-year, Public",Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship,Suburb: Large,Yes,6171.0,5227.0,43%,27%,Fall 2014,"$14,322",-,162007.0,206200.0,39.018388099999996,-76.76095116835239
13,Central State University,"1400 Brush Row Rd, Wilberforce, Ohio 45384-1004",www.centralstate.edu/,"4-year, Public",Bachelor's degree,Rural: Fringe,Yes,2033.0,2033.0,28%,33%,Fall 2014,"$10,260",-,201690.0,302600.0,39.716513500000005,-83.87568592912604
14,Cheyney University of Pennsylvania,"1837 University Circle, Cheyney, Pennsylvania 19319-0200",www.cheyney.edu/,"4-year, Public",Bachelor's degree,Suburb: Large,Yes,616.0,616.0,27%,47%,Fall 2014,"$11,068",-,211608.0,331700.0,39.93310325,-75.52916874086121
15,Claflin University,"400 Magnolia Street, Orangeburg, South Carolina 29115-4498",www.claflin.edu/,"4-year, Private not-for-profit",Bachelor's degree|Master's degree,Town: Distant,Yes,2070.0,1986.0,50%,7%,Fall 2014,"$20,806",-,217873.0,342400.0,33.49941805,-80.85315432801221
16,Clark Atlanta University,"223 James P Brawley Drive, SW, Atlanta, Georgia 30314-4391",www.cau.edu/,"4-year, Private not-for-profit",Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship,City: Large,Yes,3920.0,3318.0,42%,17%,Fall 2014,"$29,100",-,138947.0,155900.0,33.75012475,-84.41158897451389
17,Clinton College,"1029 Crawford Rd, Rock Hill, South Carolina 29730",www.clintoncollege.edu/,"4-year, primarily associate's, Private not-for-profit",Associate's degree|Bachelor's degree,City: Small,Yes,190.0,190.0,8%,,Fall 2014,"$15,653",-,217891.0,492300.0,38.5896187,-89.420064
18,Coahoma Community College,"3240 Friars Point Rd, Clarksdale, Mississippi 38614",www.coahomacc.edu/,"2-year, Public",One but less than two years certificate|Associate's degree,Rural: Fringe,Yes,1808.0,1808.0,38%,22%,Fall 2017,,-,175519.0,240100.0,34.25306635,-90.56857914676274
19,Coppin State University,"2500 West North Avenue, Baltimore, Maryland 21216-3698",www.coppin.edu/,"4-year, Public",Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice,City: Large,Yes,2724.0,2383.0,30%,35%,Fall 2014,"$9,303",-,162283.0,206800.0,39.3111077,-76.6585304225312
20,Delaware State University,"1200 N. Dupont Highway, Dover, Delaware 19901",www.desu.edu/,"4-year, Public",Less than one year certificate|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship,City: Small,Yes,4768.0,4315.0,48%,,Fall 2014,"$14,464",-,130934.0,142800.0,39.186799300000004,-75.54235828105121
21,Denmark Technical College,"1126 Solomon Blatt Blvd, Denmark, South Carolina 29042",www.denmarktech.edu/,"2-year, Public",Less than one year certificate|One but less than two years certificate|Associate's degree,Rural: Fringe,Yes,483.0,483.0,24%,20%,Fall 2017,"$11,966",-,217989.0,536300.0,33.3132106,-81.1267676
22,Dillard University,"2601 Gentilly Blvd, New Orleans, Louisiana 70122",www.dillard.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Large,Yes,1225.0,1225.0,50%,28%,Fall 2014,"$19,016",-,158802.0,200400.0,29.9962374,-90.0653677710487
23,Edward Waters College,"1658 Kings Rd, Jacksonville, Florida 32209",www.ewc.edu/,"4-year, Private not-for-profit",Bachelor's degree,City: Large,Yes,3085.0,3085.0,28%,24%,Fall 2014,"$13,879",-,133526.0,147800.0,30.3450461,-81.6848061
24,Elizabeth City State University,"1704 Weeksville Rd, Elizabeth City, North Carolina 27909",www.ecsu.edu/,"4-year, Public",Bachelor's degree|Master's degree,Town: Distant,Yes,1769.0,1692.0,43%,26%,Fall 2014,"$3,270",-,198507.0,292600.0,36.2800894,-76.21336428709832
25,Fayetteville State University,"1200 Murchison Rd, Fayetteville, North Carolina 28301-4298",https://www.uncfsu.edu/,"4-year, Public",Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship,City: Midsize,Yes,6551.0,5644.0,36%,31%,Fall 2014,"$7,016",-,198543.0,292800.0,35.0726,-78.8924739
26,Fisk University,"1000 17th Ave North, Nashville, Tennessee 37208-4501",www.fisk.edu/,"4-year, Private not-for-profit",Bachelor's degree|Postbaccalaureate certificate|Master's degree,City: Large,Yes,874.0,840.0,51%,25%,Fall 2014,"$21,450",-,220181.0,349000.0,36.16707125,-86.80390651935417
27,Florida Agricultural and Mechanical University,"1500 S Martin Luther King Jr Blvd, Tallahassee, Florida 32307",www.famu.edu/,"4-year, Public",Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice,City: Midsize,Yes,9626.0,7818.0,55%,23%,Fall 2014,"$12,903",-,133650.0,148000.0,30.4227425,-84.28759933511444
28,Florida Memorial University,"15800 NW 42 Avenue, Miami Gardens, Florida 33054-6199",www.fmuniv.edu/,"4-year, Private not-for-profit",Bachelor's degree|Master's degree,Suburb: Large,Yes,1097.0,1050.0,35%,16%,Fall 2014,"$16,113",-,133979.0,148600.0,25.9175201,-80.27068544105553
29,Fort Valley State University,"1005 State University Dr, Fort Valley, Georgia 31030-4313",www.fvsu.edu/,"4-year, Public",Bachelor's degree|Master's degree|Post-master's certificate,Town: Fringe,Yes,2624.0,2293.0,43%,28%,Fall 2014,"$12,916",-,139719.0,156600.0,32.5336633,-83.89504621122379
30,Gadsden State Community College,"1001 George Wallace Dr, Gadsden, Alabama 35903",www.gadsdenstate.edu/,"2-year, Public",Less than one year certificate|One but less than two years certificate|Associate's degree,City: Small,Yes,4599.0,4599.0,27%,17%,Fall 2017,"$4,776",-,101240.0,101700.0,34.1664902,-85.66487742712587
31,Grambling State University,"403 Main Street, Grambling, Louisiana 71245",www.gram.edu/,"4-year, Public",Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship,Town: Distant,Yes,5232.0,4153.0,42%,,Fall 2014,"$16,384",-,159009.0,200600.0,32.51950275,-92.72116383442508
32,H Councill Trenholm State Community College,"1225 Air Base Blvd, Montgomery, Alabama 36108-3199",www.trenholmstate.edu/,"2-year, Public",One but less than two years certificate|Associate's degree,City: Midsize,No,2042.0,2042.0,18%,25%,Fall 2017,"$6,425",-,102313.0,573400.0,32.350906775079494,-86.3451812064092
33,Hampton University,"200 William R. Harvey Way, Hampton, Virginia 23668-0099",www.hamptonu.edu/,"4-year, Private not-for-profit",Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice,City: Midsize,Yes,4293.0,3714.0,57%,29%,Fall 2014,"$28,952",-,232265.0,371400.0,37.0210096,-76.33862554102596
34,Harris-Stowe State University,"3026 Laclede Ave, Saint Louis, Missouri 63103-2136",www.hssu.edu/,"4-year, Public",Less than one year certificate|Bachelor's degree,City: Large,Yes,1630.0,1630.0,12%,,Fall 2014,"$9,889",-,177551.0,246600.0,38.6333552,-90.22438859872476
35,Howard University,"2400 Sixth St NW, Washington, District of Columbia 20059",www.howard.edu/,"4-year, Private not-for-profit",Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice,City: Large,Yes,9399.0,6526.0,64%,25%,Fall 2014,"$23,233",-,131520.0,144800.0,38.921525,-77.01953565667799
36,Huston-Tillotson University,"900 Chicon St, Austin, Texas 78702-2795",www.htu.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree|Master's degree,City: Large,Yes,1121.0,1112.0,31%,,Fall 2014,"$14,375",-,225575.0,357700.0,30.2648477,-97.7223724
37,Interdenominational Theological Center,"700 Martin Luther King Jr Dr SW, Atlanta, Georgia 30314-4143",www.itc.edu/,"4-year, Private not-for-profit",Master's degree|Doctor's degree,City: Large,Yes,265.0,,,,Fall 2014,,-,140146.0,156800.0,33.7522398,-84.4087802
38,J. F. Drake State Community and Technical College,"3421 Meridian St N, Huntsville, Alabama 35811",https://www.drakestate.edu/,"2-year, Public",Less than one year certificate|One but less than two years certificate|Associate's degree,City: Midsize,No,789.0,789.0,7%,8%,Fall 2017,"$5,977",-,101462.0,526000.0,34.77016363636364,-86.57256377272728
39,Jackson State University,"1400 John R. Lynch Street, Jackson, Mississippi 39217",https://www.jsums.edu/,"4-year, Public",Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - other,City: Midsize,Yes,7020.0,5152.0,44%,,Fall 2014,"$14,915",-,175856.0,241000.0,32.296409249999996,-90.20743755025683
40,Jarvis Christian College,"PR 7631, Hwy 80 E, Hawkins, Texas 75765-1470",www.jarvis.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree,Rural: Distant,Yes,867.0,867.0,17%,,Fall 2014,"$14,732",-,225885.0,363700.0,32.591613800000005,-95.176629478844
41,Johnson C Smith University,"100 Beatties Ford Road, Charlotte, North Carolina 28216-5398",www.jcsu.edu/,"4-year, Private not-for-profit",Bachelor's degree|Master's degree,City: Large,Yes,1494.0,1435.0,44%,9%,Fall 2014,"$20,468",-,198756.0,293600.0,35.24378195,-80.85544719656531
42,Kentucky State University,"400 East Main Street, Frankfort, Kentucky 40601-2355",www.kysu.edu/,"4-year, Public",Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice,Town: Distant,Yes,2171.0,2029.0,30%,19%,Fall 2014,"$7,254",-,157058.0,196800.0,38.2020167,-84.8563388
43,Lane College,"545 Lane Ave, Jackson, Tennessee 38301-4598",www.lanecollege.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree,City: Small,Yes,1267.0,1267.0,23%,,Fall 2014,"$13,811",-,220598.0,349900.0,35.6282633,-88.80669166676904
44,Langston University,"102 Page Hall, Langston, Oklahoma 73050",www.langston.edu/,"4-year, Public",Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice,Rural: Distant,Yes,2190.0,2026.0,18%,14%,Fall 2014,"$11,691",-,207209.0,315700.0,35.94741365,-97.26474191034924
45,Lawson State Community College,"3060 Wilson Rd SW, Birmingham, Alabama 35221-1717",www.lawsonstate.edu/,"2-year, Public",Less than one year certificate|One but less than two years certificate|Associate's degree,City: Midsize,Yes,3375.0,3375.0,21%,25%,Fall 2017,"$7,843",-,101569.0,105900.0,33.374820299999996,-86.99296732984362
46,Le Moyne-Owen College,"807 Walker Ave, Memphis, Tennessee 38126-6595",www.loc.edu/,"4-year, Private not-for-profit",Associate's degree|Bachelor's degree,City: Large,Yes,835.0,835.0,15%,,Fall 2014,"$7,721",-,220604.0,350100.0,35.11776505,-90.03387290300063
47,Lincoln University,"820 Chestnut Street, Jefferson City, Missouri 65101",https://www.lincolnu.edu/,"4-year, Public",Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate,City: Small,Yes,2436.0,2323.0,26%,35%,Fall 2014,"$11,574",-,177940.0,247900.0,39.8065518,-75.92870551247694
48,Lincoln University,"1570 Baltimore Pike, Lincoln University, Pennsylvania 19352-0999",www.lincoln.edu/,"4-year, Public",Bachelor's degree|Master's degree,Suburb: Large,Yes,2241.0,2040.0,45%,29%,Fall 2014,"$17,405",-,213598.0,329000.0,39.8065518,-75.92870551247694
49,Livingstone College,"701 W Monroe St, Salisbury, North Carolina 28144",www.livingstone.edu/,"4-year, Private not-for-profit",One but less than two years certificate|Associate's degree|Bachelor's degree,Suburb: Midsize,Yes,1122.0,1122.0,28%,,Fall 2014,"$16,016",-,198862.0,294200.0,35.671286949999995,-80.48567951259292
